date,nom,prise_de_parole
1907-11-26,Bouffandeau,"Je répète, ce que je disais tout à l'heure : je rends à l'administration des postes l'hommage qui elle est du pour les efforts qu'elle fait en faveur des services qui lui sont confiés."
1907-11-26,Bouffandeau,"Vous avez, monsieur le sous-secrétaire d'Etat, une charge très lourde et nous ne ferons rien pour en compliquer les difficultés. Mais il est certain que nous ne pouvons pas faire un aveu d'impuissance, car, vous comme nous, vous avez l'intention de promptement réaliser les réseaux départementaux. Nous ne pouvons pas laisser supposer non plus que les intérêts des petites communes sont négligeables parce qu'elles sont situées au fin fond du pays. Ce sont elles qui vous procurent une partie de nos ressources; c'est vers elle que va notre sollicitude."
1907-11-26,Bouffandeau,"Par conséquent, je prends acte de votre promesse d'étudier la question. Vous verrez si la proposition que 'je vous soumettais n'est pas susceptible d'être agréée par votre administration. Nous pourrons peut-être alors réaliser dans de bonnes conditions rétablissement ctes réseaux cfépartementaux."
1907-11-26,Bouffandeau,"D'autre part, votre personnel est actuellement insuffisant pour l'établissement et l'entretien des lignes téléphoniques. Vous serez obligé d'augmenter notamment le personnel de la main-d'œuvre exceptionnelle."
1907-11-26,Bouffandeau,"Il vaut mieux le faire sans tarder puisque vous avez actuellement à votre disposition les fonds qui vous sont donnés par les départements. Vous aurez d'ailleurs toujours l'emploi des ouvriers, puisque vous devez toujours construire des lignes nouvelles et entretenir celles qui sont en exploitation."
1907-11-26,Bouffandeau,"Au cours de la discussion du budget des postes, on a comparé souvent la France avec l'Allemagne et avec la Suisse. Nous sommes loin d'être arrivés au point où en sont ces pays ; nous avons donc un effort - continu à faire, des progrès à accomplir."
1907-11-26,Ferdinand Bougère,Insistez sur ce point.
1907-11-26,Bouffandeau,Je vous prie donc de poursuivre l'étude de cette question afin que nous n'attendions pas pendant cinq ou six ans la construction de nos réseaux.
1907-11-26,sous-secrétaire d'Etat,N'ayez aucune inquiétude ; vous n'attendrez pas jusque-là.
1907-11-26,Gaston Menier,Il en existe.
1907-11-26,Carpot,"Non, mon cher collègue, il n'en existe plus. Des deux vapeurs que l'administration avait à sa disposition l'un a dû être réformé après quarante ans d'existence et l'autre n'a jamais pu être utilisé, étant absolument incapable de tenir la mer."
1907-11-26,Gaston Menier,Il en existe dans l'industrie privée. Je ne parle pas de ceux de l'administration.
1907-11-26,Carpot,"C'est autre chose. En effet la société industrielle des téléphones possède le François-Arago, qui a posé le câble de Dakar à Brest et l'administration aurait bien pu le charger de le réparer, au lieu de confier ce soin à un navire étranger."
1907-11-26,le président,La parole est à M. le sous-secrétaire d'Etat.
1907-11-26,le sous-secrétaire d'Etat,Je répondrai eu quelques mots à l'honorable M. Carpot au sujet de l'emploi d'un navire anglais pour la réparation du câble de Brest à Dakar.
1907-11-26,"Estaunié, directeur du.matériel et de la construction, commissaire du Gouvernement","Appelé à répondre aux observations qui ont été présentées par l'honorable M. Carpot, relativement aux fautes qui auraient été commises lors de l'établissement du câble Brest-Dakar, je m'excuse de devoir donner quelques explications d'une carrière technique; elle ne sera pas très intéressante pour la Chambre. -sent I4le Cette légende a pour origine un élément qui a effectivement été mis en cause par le ministère des postes et télégraphes. Le dissentiment, tout à fait nul, tant à l'heure et venu au câble de la Réunion à Taillitaças, est sur la légende du câble Brest-Dakar."
1907-11-26,Menier,"Nous avions, en France, un navire tout prêt à partir pour effectuer cette réparation. Ce navire, le François-Arago, y était d'autant mieux apte qu'il avait fait la pose de ce câble ; en cas d'accident dans la relève du câble, il aurait pu fournir les mêmes garanties que les compagnies anglaises."
1907-11-26,sous-secrétaire d'Etat,Il y a dix câbles anglais et seulement un câble allemand.
1907-11-26,Gaston Menier,puisque l'événement a donné tort aux présomptions formées.
1907-11-26,Carpot,J'avoue que les explications qui ont été données par M. le commissaire du Gouvernement n'ont pas été de nature à me convaincre.
1907-11-26,le commissaire du Gouvernement,"Des déclarations qui ont été faites, tant par lui que par M. le sous-secrétaire d'Etat, il résulte que si l'administration des postes et des télégraphes a cru devoir confier à un navire anglais la réparation du câble Brest-Dakar, c'est uniquement en vue d'éviter des responsabilités qu'elle ne voulait pas assumer."
1907-11-26,SEMBAT,"M. Marcel Sembat. M. le rapporteur nous a signalé avec raison les très intéressantes conclusions de la commission chargée d'étudier la question des aides. La Chambre a déjà entendu parler à plusieurs reprises de cette question. Il n'en est pas qui mérite meilleur son attention. Les aides sont, dans le personnel postal, ou en marge de ce personnel, la catégorie la plus sacrifiée."
1907-11-26,SEMBAT,"Elles n'appartiennent pas, à proprement parler, au personnel postal ; mais vraiment elles rendent de tels services et leur situation est si émouvante que nous n'avons pas le droit de nous en désintéresser."
1907-11-26,SEMBAT,"Non pas, mon cher sous-secrétaire d'Etat, que je partage vos craintes relativement à l'association générale des agents. Je crois que cette association a prêté à vos prédécesseurs un secours très précieux et une collaboration très utile."
1907-11-26,SEMBAT,"Je suis convaincu qu'au fond de vous-même, vous serez, en y réfléchissant, absolument de mon avis sur ce point."
1907-11-26,SEMBAT,"En tout cas, les aides ont grand besoin de l'appui de cette association, et elles peuvent espérer que le Parlement ne les négligera pas ; je vois que la commission a abouti à certaines conclusions auxquelles, j'en suis sûr, vous voudrez donner une suite très prompte. C'est sur la seconde de ces conclusions que je veux appeler votre attention."
1907-11-26,SEMBAT,Elle figure à la page 374 du rapport. Elle est ainsi conçue : « 1° Fixation d'un cadre des aides. 2° Déclaration signée par le receveur et l'aide indiquant les conditions pécuniaires
1907-11-26,Betoulle,"Je veux poser à M. l'Etat une brève question relative à la construction d'un nouvel hôtel des postes à Limoges. Les pourparlers entrepris seront terminés dix ans, et je dois faire connaître à votre excellence, notamment depuis 1903, les différentes municipalités de Limoges sont accédées à tous les désirs de l'administration municipale, même après avoir fixé à 140 fr. le prix du terrain, demandé par le gouvernement, lequel a été réduit à 115 fr. le prix du terrain. La municipalité a, par suite, consenti à céder gratuitement cet effet représente presque la part coûtée dans les frais de l'hôtel des postes. Enfin, plus récemment, les dépenses de construction ont atteint une somme plus élevée que prévue pour le dossier et une subvention supplémentaire demandée par l'administration."
1907-11-26,lesous-secrétaire d'Etat,"Permettez-lui entendre, monsieur Betoulle, que les formalités sont complètes entre l'administration et la ville ; le projet a été déposé avant la fin de 1911. Je vous remercie, monsieur Obtin-lire d'Etat; je prends acte de votre déclaration."
1907-11-26,Marcel Sembat,"Il y a des abus. Il faut protéger les ouvriers contre la nécessité d'avoir à payer plus qu'ils ne reçoivent, en cas d'insuffisance de frais d'aides."
1907-11-26,Favre,Il y a des abus.
1907-11-26,Joseph Caillaux,"Tout cela a été tranché par le Gouvernement.
M. Farjon. Je le sais, mais ç'a été du temps perdu; on a terminé ce débat par une sorte de jugement de Salomon qui a donné une part au service télégraphique, une part à la marine, une part à la guerre, et, si je m'en rapporte à l'excellent rapport de notre honorable collègue M. Noulens, une quatrième portion a été attribuée aux travaux publics.
Je doute que cette solution soit idéale au point de vue de l'économie de nos finances. Quoi qu'il en soit, nous allons pouvoir marcher."
1907-11-26,Farjon,"Je le sais, mais ç'a été du temps perdu"
1907-11-26,Joseph Caillaux,"On a terminé ce débat par une sorte de jugement de Salomon qui a donné une part au service télégraphique, une part à la marine, une part à la guerre, et, si je m'en rapporte à l'excellent rapport de notre honorable collègue M. Noulens, une quatrième portion a été attribuée aux travaux publics.
Je doute que cette solution soit idéale au point de vue de l'économie de nos finances. Quoi qu'il en soit, nous allons pouvoir marcher."
1907-11-26,Farjon,"Je le sais, mais ç'a été du temps perdu; on a terminé ce débat par une sorte de jugement de Salomon qui a donné une part au service télégraphique, une part à la marine, une part à la guerre, et, si je m'en rapporte à l'excellent rapport de notre honorable collègue M. Noulens, une quatrième portion a été attribuée aux travaux publics.
Je doute que cette solution soit idéale au point de vue de l'économie de nos finances. Quoi qu'il en soit, nous allons pouvoir marcher."
1907-11-26,Joseph Caillaux,"En effet, on s'occupe en ce moment —le rapport le dit —d'établir deux postes sur la Méditerranée, un près de Marseille et un près d'Alger, de manière à rapprocher l'Algérie de la France.
On veut aussi établir un poste considérable à l'ile d'Ouessant pour remplacer le petit poste d'essai qui y avait été établi et qu'une tempête à détruit; enfin, avec les crédits qui sont demandés, on pourra aussi, l'année prochaine, raccorder le littoral méditerranéeu de la métropole avec la Corse."
1907-11-26,Joseph Caillaux,"Il m'a paru en effet qu'il était nécessaire de pourvoir d'un poste de télégraphie sans fil le port du Havre qui est notre grand port de navigation hauturière sur l'Océan.
Pour le second, j'ai repris les démarches que j'ai commencées il y a plusieurs années pour obtenir la création d'un poste de ce genre dans les parages de Boulogne-sur-Mer."
1907-11-26,Joseph Caillaux,"Depuis plusieurs années j'ai fait valoir auprès de l'administration télégraphique des raisons qui m'ont paru très sérieuses et très probantes pour l'établissement de ce second
poste."
1907-11-26,Joseph Caillaux,"Elles sont de deux ordres. En deux mots permettez-moi de vous les exposer, parce qu'elles vous montreront que cette proposition, en ce qui concerne les parages de Boulogne, correspond à une recette certaine pour l'administration."
1907-11-26,Joseph Caillaux,"La première, c'est que le port de Boulogne est un point extrêmement fréquenté par les compagnies transatlantiques.
Six compagnies transatlantiques actuellement y font des escales pour le service des voyageurs et l'on peut compter qu'il y a en moyenne dans ce port 300 escales de grands navires transatlantiques par an."
1907-11-26,Joseph Caillaux,"Tous ces navires sont pourvus d'antennes radio-télégraphiques appartenant soit au système Marconi, soit au système de la téléfunken allemande, soit à d'autres systèmes.
Partout dans leur traversée, ils correspondent avec les rivages des pays qu'ils cotoient, excepté avec la France,"
1907-11-26,Joseph Caillaux,Les compagnies. seraient disposées à faire un petit sacrifice pour aider l'administration à installer ce poste qui est devenu indispensable étant donné nos mœurs actuelles.
1907-11-26,Joseph Caillaux,"Le second motif est plus intéressant encore, parce qu'il se rapporte à une industrie et à des groupes de travailleurs qui méritent toute la sympathie du Parlement : je veux parler des marins de la pêche."
1907-11-26,Joseph Caillaux,"Le port de Boulogne est actuellement le port de pêche de beaucoup le plus important du continent.
La pêche y est faite de plus en plus au moyen de grands navires qui ont jusqu'à 50 et 55 mètres de longueur et qui font la pêche depuis le Portugal jusqu'en Islande."
